competition,country,gender,link,mark,name,position,sport
Bruxelles Memorial Van Damme - 30–31 AUG 2016,CHN,F,,['19.83'],Lijiao GONG,1,Shot Put
Bruxelles Memorial Van Damme - 30–31 AUG 2016,USA,F,,['19.64'],Raven SAUNDERS,2,Shot Put
Bruxelles Memorial Van Damme - 30–31 AUG 2016,GER,F,,['19.50'],Christina SCHWANITZ,3,Shot Put
Bruxelles Memorial Van Damme - 30–31 AUG 2016,BLR,F,,['19.01'],Aliona DUBITSKAYA,4,Shot Put
Bruxelles Memorial Van Damme - 30–31 AUG 2016,POL,F,,['18.54'],Paulina GUBA,5,Shot Put
Bruxelles Memorial Van Damme - 30–31 AUG 2016,JAM,F,,['18.27'],Danniel THOMAS-DODD,6,Shot Put
Bruxelles Memorial Van Damme - 30–31 AUG 2016,NED,F,,['17.90'],Melissa BOEKELMAN,7,Shot Put
Bruxelles Memorial Van Damme - 30–31 AUG 2016,BLR,F,,['16.13'],Yuliya LEANTSIUK,8,Shot Put
