competition,country,gender,link,mark,name,position,sport
Memorial Van Damme - 01–02 SEP 2022,USA,M,,['22.61'],Joe KOVACS,1,Shot Put
Memorial Van Damme - 01–02 SEP 2022,NZL,M,,['21.60'],Tom WALSH,2,Shot Put
Memorial Van Damme - 01–02 SEP 2022,NZL,M,,['21.32'],Jacko GILL,3,Shot Put
Memorial Van Damme - 01–02 SEP 2022,CRO,M,,['21.13'],Filip MIHALJEVIĆ,4,Shot Put
Memorial Van Damme - 01–02 SEP 2022,ITA,M,,['21.06'],Nick PONZIO,5,Shot Put
Memorial Van Damme - 01–02 SEP 2022,USA,M,,['20.88'],Adrian PIPERI,6,Shot Put
Memorial Van Damme - 01–02 SEP 2022,SRB,M,,['20.84'],Armin SINANČEVIĆ,7,Shot Put
Memorial Van Damme - 01–02 SEP 2022,USA,M,,['20.69'],Josh AWOTUNDE,8,Shot Put
