competition,country,gender,link,mark,name,position,sport
IAAF World Indoor Championships 2012,NZL,F,https://www.worldathletics.org/athletes/new-zealand/valerie-adams-14292861,20.54,Valerie ADAMS,1,Shot Put
IAAF World Indoor Championships 2012,USA,F,https://www.worldathletics.org/athletes/united-states/michelle-carter-14307333,19.58,Michelle CARTER,2,Shot Put
IAAF World Indoor Championships 2012,USA,F,https://www.worldathletics.org/athletes/united-states/jillian-camarena-williams-14307086,19.44,Jillian CAMARENA-WILLIAMS,3,Shot Put
IAAF World Indoor Championships 2012,GER,F,https://www.worldathletics.org/athletes/germany/nadine-kleinert-14278349,19.29,Nadine KLEINERT,4,Shot Put
IAAF World Indoor Championships 2012,CHN,F,https://www.worldathletics.org/athletes/pr-of-china/xiangrong-liu-14265747,18.63,Xiangrong LIU,5,Shot Put
IAAF World Indoor Championships 2012,RUS,F,https://www.worldathletics.org/athletes/russia/evgeniia-kolodko-14298170,18.57,Evgeniia KOLODKO,6,Shot Put
IAAF World Indoor Championships 2012,RUS,F,https://www.worldathletics.org/athletes/russia/irina-tarasova-14299526,18.54,Irina TARASOVA,7,Shot Put
IAAF World Indoor Championships 2012,BLR,F,https://www.worldathletics.org/athletes/belarus/nadzeya-ostapchuk-14269709,DQ,Nadzeya OSTAPCHUK,"(None,)",Shot Put
