competition,country,gender,link,mark,name,position,sport
Doha IAAF Diamond League - 05 MAY 2017,USA,F,,['19.32'],Michelle CARTER,1,Shot Put
Doha IAAF Diamond League - 05 MAY 2017,HUN,F,,['18.99'],Anita MÁRTON,2,Shot Put
Doha IAAF Diamond League - 05 MAY 2017,BLR,F,,['18.90'],Aliona DUBITSKAYA,3,Shot Put
Doha IAAF Diamond League - 05 MAY 2017,BLR,F,,['18.22'],Yuliya LEANTSIUK,4,Shot Put
Doha IAAF Diamond League - 05 MAY 2017,TTO,F,,['17.96'],Cleopatra BOREL,5,Shot Put
Doha IAAF Diamond League - 05 MAY 2017,USA,F,,['17.84'],Brittany SMITH,6,Shot Put
Doha IAAF Diamond League - 05 MAY 2017,BRN,F,,['17.69'],Noora Salem JASIM,7,Shot Put
Doha IAAF Diamond League - 05 MAY 2017,NED,F,,['17.43'],Melissa BOEKELMAN,8,Shot Put
Doha IAAF Diamond League - 05 MAY 2017,SWE,F,,['16.82'],Fanny ROOS,9,Shot Put
