competition,country,gender,link,mark,name,position,sport
Tokyo Marathon - 03 MAR 2019,ETH,M,,2:04:48,Birhanu LEGESE,1,Marathon
Tokyo Marathon - 03 MAR 2019,KEN,M,,2:06:48,Bedan KAROKI,2,Marathon
Tokyo Marathon - 03 MAR 2019,KEN,M,,2:08:44,Dickson CHUMBA,3,Marathon
Tokyo Marathon - 03 MAR 2019,KEN,M,,2:09:41,Simon KARIUKI,4,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:10:21,Kensuke HORIO,5,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:10:30,Masato IMAI,6,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:10:35,Takuya FUJIKAWA,7,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:11:05,Daichi KAMINO,8,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:11:49,Ryu TAKAKU,9,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:12:21,Tadashi ISSHIKI,10,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:12:36,Shohei OTSUKA,11,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:13:30,Ryo KUCHIMACHI,12,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:13:47,Yuki MUNAKATA,13,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:14:41,Keita SHITARA,14,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:14:52,Shogo NAKAMURA,15,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:15:07,Yuki SATO,16,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:15:37,Hiroto KANAMORI,17,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:15:53,Toshiki SADAKATA,18,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:15:59,Hiroto KUNISHI,19,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:16:08,Hidenori NAGAI,20,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:16:31,Yoshiki KOIZUMI,21,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:16:39,Keisuke TANAKA,22,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:17:02,Shuji YOSHIKAWA,23,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:17:05,Shuhei KURATA,24,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:17:17,Daiki TAGUCHI,25,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:17:19,Ryo KINAME,26,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:17:27,Takahiro NAKAMURA,27,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:17:28,Akihiro KANEKO,28,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:17:34,Shinya SAITO,29,Marathon
Tokyo Marathon - 03 MAR 2019,KEN,M,,2:17:35,Paul KUIRA,30,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:17:36,Masanori SAKAI,31,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:17:53,Yuta SHIMODA,32,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:18:00,Daisuke HORIAI,33,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:18:26,Shingo IGARASHI,34,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:18:33,Natsuki TERADA,35,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:18:34,Kenta INUMA,36,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:18:39,Kansuke MORIHASHI,37,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:18:46,Kohei OSHITA,38,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:18:47,Kenta OTANI,39,Marathon
Tokyo Marathon - 03 MAR 2019,NZL,M,,2:18:47,Ciaran FAHERTY,40,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:19:00,Ryuji OKADA,41,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:19:02,Takeshi OKADA,42,Marathon
Tokyo Marathon - 03 MAR 2019,CHN,M,,2:19:32,Wei LI,43,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:19:34,Sohei MORIKAWA,44,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:19:47,Junki ONISHI,45,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:19:58,Shunpei ODA,46,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:19:59,Tomohiro KAIJO,47,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:20:00,Shoji TAKADA,48,Marathon
Tokyo Marathon - 03 MAR 2019,NZL,M,,2:20:06,Dave RIDLEY,49,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:20:33,Kosuke TSUJIMURA,50,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:20:33,Kinya HASHIRA,51,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:20:33,Sota HOSHI,52,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:20:36,Hiromasa KUMAHASHI,53,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:20:45,Yusuke SHIBUYA,54,Marathon
Tokyo Marathon - 03 MAR 2019,USA,M,,2:20:51,Matt LLANO,55,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:21:09,Masashi HASHIMOTO,56,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:21:16,Takeru ISHIHARA,57,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:21:27,Sho MATSUMOTO,58,Marathon
Tokyo Marathon - 03 MAR 2019,SUI,M,,2:21:27,Marcel BERNI,59,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:21:32,Genichi NARITA,60,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:21:37,Yuki KURODA,61,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:21:40,Yasutaka MONDE,62,Marathon
Tokyo Marathon - 03 MAR 2019,AUS,M,,2:21:43,Dion FINOCCHIARO,63,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:21:43,Taichi MORI,64,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:21:50,Takashi KONO,65,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:21:58,Kazuki MURAMOTO,66,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:22:00,Shun YUZAWA,67,Marathon
Tokyo Marathon - 03 MAR 2019,AUS,M,,2:22:13,Craig APPLEBY,68,Marathon
Tokyo Marathon - 03 MAR 2019,CHN,M,,2:22:15,Zhao HAO,69,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:22:20,Naoki INOUE,70,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:22:22,Itsuki KANAMARU,71,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:22:30,Ryo KANEKO,72,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:22:42,Takehiko GYOBA,73,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:22:55,Ryo MATSUMOTO,74,Marathon
Tokyo Marathon - 03 MAR 2019,JPN,M,,2:23:00,Daiki IKEDA,75,Marathon
Tokyo Marathon - 03 MAR 2019,JOR,M,,2:23:08,Moath ALKHAWALDEH,76,Marathon
