competition,country,gender,link,mark,name,position,sport
Tokyo Marathon - 25 FEB 2018,AUS,M,,2:23:22,Chris O'NEILL,74,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:23:23,Tetsuo TOYONAGA,75,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:23:34,Koichiro HARA,76,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:23:39,Daiki IKEDA,77,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:23:42,Kenta YAZAWA,78,Marathon
Tokyo Marathon - 25 FEB 2018,NOR,M,,2:23:43,Jon Arne GAUNDAL,79,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:23:48,Hiroto KUNJI,80,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:24:01,Keita KATO,81,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:24:17,Takeshi INADA,82,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:24:38,Kimura HAYA,83,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:24:43,Ryo KANEKO,84,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:24:49,Shuhei JIANG,85,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:24:50,Muga HAMAZAKI,86,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:24:53,Kenji OTAKI,87,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:24:54,Hiroki MIYABE,88,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:25:02,Yuki HATA,89,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:25:18,Hiroki TAKASHIMA,90,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:25:20,Akira SAKAGUCHI,91,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:25:22,Ryota KONAKA,92,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:25:30,Takatoshi SATO,93,Marathon
Tokyo Marathon - 25 FEB 2018,MAS,M,,2:25:32,Huong Leong TAN,94,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:25:33,Hiroki NAKAJIMA,95,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:25:34,Takeshi NAGAI,96,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:25:45,Takayuki YAGAWA,97,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:25:51,Kazuo OZUMI,98,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:25:52,Takashi KOYAMA,99,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:25:54,Junya KAWAMURA,100,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:25:54,Satoshi SUZUKI,101,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:25:55,Yusuke SHIBUYA,102,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:25:58,Hiroki ARAYAMA,103,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:26:05,Tomohiro OGAWA,104,Marathon
Tokyo Marathon - 25 FEB 2018,USA,M,,2:26:10,Bryan MORTON,105,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:26:17,Keitaro TONOIKE,106,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:26:20,Naoki NAKAMURA,107,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:26:22,Masaki SATO,108,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:26:24,Haruki OKAYAMA,109,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:26:26,Jun AOKI,110,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:26:32,Yuki NANBA,111,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:26:41,Kazuki MIYAMURA,112,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:26:59,Fumi SUZUKI,113,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:27:02,Tatsuya MURAYAMA,114,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:27:07,Masato BABA,115,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:27:13,Kenji KUBO,116,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:27:22,Takuya KARASAWA,117,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:27:24,Shingo AJIMA,118,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:27:25,Masashi AIBA,119,Marathon
Tokyo Marathon - 25 FEB 2018,MAS,M,,2:27:25,Mohamad MUHAIZAR,120,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:27:42,Takeshi OKADA,121,Marathon
Tokyo Marathon - 25 FEB 2018,GBR,M,,2:27:45,Paul MOLYNEUX,122,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:27:54,Masahiko KANESHIGE,123,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:28:08,Shunsuke ISOMURA,124,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:28:13,Junichi AKAMA,125,Marathon
Tokyo Marathon - 25 FEB 2018,USA,M,,2:28:15,Andrew KAEHR,126,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:28:20,Yohei YAMAMOTO,127,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:28:24,Kenji HATAKEYAMA,128,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:28:26,Yoshiyuki ASAMI,129,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:28:32,Motokazu UDAGAWA,130,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:28:37,Wataru YOSHIIZUMI,131,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:28:43,Kurio DOI,132,Marathon
Tokyo Marathon - 25 FEB 2018,BEL,M,,2:28:45,Joost DE RAEYMAEKER,133,Marathon
Tokyo Marathon - 25 FEB 2018,SWE,M,,2:28:52,Martin KJÂLL OHLSSON,134,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:28:55,Yusuke KAWASE,135,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:29:07,Ryuichi AKAGAWA,136,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:29:10,Hideaki HAYASHI,137,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:29:24,Akihiro KANEKO,138,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:29:24,Shigeaki HIRATA,139,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:29:26,Shota TAKAHASHI,140,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:29:27,Kazuhiro GOCHO,141,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:29:30,Asahi KANDA,142,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:29:30,Keita KONNO,143,Marathon
Tokyo Marathon - 25 FEB 2018,CAM,M,,2:29:34,Kuniaki TAKIZAKI,144,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:29:39,Soichiro SHIMIZU,145,Marathon
Tokyo Marathon - 25 FEB 2018,ESP,M,,2:29:48,Javier GARCÍA,146,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:30:04,Daisuke MIYAGOSHI,147,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:30:07,Junji HAYASHI,148,Marathon
Tokyo Marathon - 25 FEB 2018,USA,M,,2:30:09,Daniel KITTAKA,149,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,2:30:10,Naoya HISHIDA,150,Marathon
Tokyo Marathon - 25 FEB 2018,KEN,M,,DNF,Wilson Kipsang KIPROTICH,151,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,DNF,Kota MURAYAMA,152,Marathon
Tokyo Marathon - 25 FEB 2018,KEN,M,,DNF,Vincent KIPRUTO,153,Marathon
Tokyo Marathon - 25 FEB 2018,KEN,M,,DNF,Ishimael BUSHENDICH,154,Marathon
Tokyo Marathon - 25 FEB 2018,KEN,M,,DNF,Cosmas BIRECH,155,Marathon
Tokyo Marathon - 25 FEB 2018,KEN,M,,DNF,Cyrus Gichobi NJUI,156,Marathon
Tokyo Marathon - 25 FEB 2018,ETH,M,,DNF,Melaku ABERA,157,Marathon
Tokyo Marathon - 25 FEB 2018,KEN,M,,DNF,David KOGEI,158,Marathon
Tokyo Marathon - 25 FEB 2018,KEN,M,,DNF,Noah Kiprotich KIGEN,159,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,DNF,Tatsunori HAMASAKI,160,Marathon
Tokyo Marathon - 25 FEB 2018,KEN,M,,DNF,Simon CHEPROT,161,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,DNF,Hiroyuki YAMAMOTO,162,Marathon
Tokyo Marathon - 25 FEB 2018,JPN,M,,DNF,Minato OISHI,163,Marathon
