competition,country,gender,link,mark,name,position,sport
27th Olympic Games,ITA,M,https://www.worldathletics.org/athletes/italy/stefano-baldini-14199529,DNF,Stefano BALDINI,"(None,)","(['Marathon'],)"
27th Olympic Games,FRA,M,https://www.worldathletics.org/athletes/france/abdellah-béhar-14183166,DNF,Abdellah BÉHAR,"(None,)","(['Marathon'],)"
27th Olympic Games,COL,M,https://www.worldathletics.org/athletes/colombia/josé-alirio-carrasco-14170144,DNF,José Alirio CARRASCO,"(None,)","(['Marathon'],)"
27th Olympic Games,KEN,M,https://www.worldathletics.org/athletes/kenya/kenneth-kipngetich-cheruiyot-14207616,DNF,Kenneth Kipngetich CHERUIYOT,"(None,)","(['Marathon'],)"
27th Olympic Games,DJI,M,https://www.worldathletics.org/athletes/djibouti/omar-daher-ghadid-14167767,DNF,Omar DAHER GHADID,"(None,)","(['Marathon'],)"
27th Olympic Games,LBA,M,https://www.worldathletics.org/athletes/libya/adel-m-edeli-14211138,DNF,Adel M EDELI,"(None,)","(['Marathon'],)"
27th Olympic Games,BRA,M,https://www.worldathletics.org/athletes/brazil/eder-moreno-fialho-14175613,DNF,Eder Moreno FIALHO,"(None,)","(['Marathon'],)"
27th Olympic Games,POL,M,https://www.worldathletics.org/athletes/poland/piotr-gladki-14216654,DNF,Piotr GLADKI,"(None,)","(['Marathon'],)"
27th Olympic Games,JPN,M,https://www.worldathletics.org/athletes/japan/takayuki-inubushi-14203384,DNF,Takayuki INUBUSHI,"(None,)","(['Marathon'],)"
27th Olympic Games,QAT,M,https://www.worldathletics.org/athletes/qatar/rashid-k-jamal-14219052,DNF,Rashid K JAMAL,"(None,)","(['Marathon'],)"
27th Olympic Games,COD,M,https://www.worldathletics.org/athletes/democ-republic-of-congo/willy-kalombo-mwenze-14170196,DNF,Willy KALOMBO MWENZE,"(None,)","(['Marathon'],)"
27th Olympic Games,KEN,M,https://www.worldathletics.org/athletes/kenya/elijah-lagat-14208826,DNF,Elijah LAGAT,"(None,)","(['Marathon'],)"
27th Olympic Games,ITA,M,https://www.worldathletics.org/athletes/italy/vincenzo-massimo-modica-14200897,DNF,Vincenzo Massimo MODICA,"(None,)","(['Marathon'],)"
27th Olympic Games,BDI,M,https://www.worldathletics.org/athletes/burundi/patrick-ndayisenga-14177796,DNF,Patrick NDAYISENGA,"(None,)","(['Marathon'],)"
27th Olympic Games,ARU,M,https://www.worldathletics.org/athletes/aruba/richard-rodriguez-14180238,DNF,Richard RODRIGUEZ,"(None,)","(['Marathon'],)"
27th Olympic Games,BRA,M,https://www.worldathletics.org/athletes/brazil/osmiro-silva-14175238,DNF,Osmiro SILVA,"(None,)","(['Marathon'],)"
27th Olympic Games,TAN,M,https://www.worldathletics.org/athletes/tanzania/angelo-peter-simon-14228403,DNF,Angelo Peter SIMON,"(None,)","(['Marathon'],)"
27th Olympic Games,SVK,M,https://www.worldathletics.org/athletes/slovak-republic/róbert-štefko-14168200,DNF,Róbert ŠTEFKO,"(None,)","(['Marathon'],)"
27th Olympic Games,TAN,M,https://www.worldathletics.org/athletes/tanzania/fokasi-wilbrod-fullah-14228446,DNF,Fokasi WILBROD FULLAH,"(None,)","(['Marathon'],)"
